speaker,start_time,end_time,emotion,scores,text
TALIESIN,01:18:06,01:18:09,Disgust,"{'Anger': 0.007721127942204475, 'Calm': 0.0016478659817948937, 'Disgust': 0.9714787006378174, 'Fear': 0.0019614621996879578, 'Happy': 0.007949677295982838, 'Neutral': 0.0025077497120946646, 'Sad': 0.003987701144069433, 'Surprised': 0.0027457098476588726}",I'm trying to keep-- I'm keeping-- I'm trying to keep a--
MATT,01:18:09,01:18:10,Happy,"{'Anger': 0.004122921731323004, 'Calm': 0.0023107067681849003, 'Disgust': 0.004845766816288233, 'Fear': 0.01688782498240471, 'Happy': 0.9556014537811279, 'Neutral': 0.002844803733751178, 'Sad': 0.001481074606999755, 'Surprised': 0.011905401013791561}",You can see it.
TALIESIN,01:18:10,01:18:11,Happy,"{'Anger': 0.004492290783673525, 'Calm': 0.0030577071011066437, 'Disgust': 0.015207516960799694, 'Fear': 0.015107429586350918, 'Happy': 0.9437093734741211, 'Neutral': 0.0031649607699364424, 'Sad': 0.0024590487591922283, 'Surprised': 0.012801861390471458}","Yeah, I'm, I'm--"
MATT,01:18:11,01:18:24,Happy,"{'Anger': 0.012734333984553814, 'Calm': 0.0066893757320940495, 'Disgust': 0.30839258432388306, 'Fear': 0.02744389697909355, 'Happy': 0.6022486090660095, 'Neutral': 0.0056048063561320305, 'Sad': 0.010503922589123249, 'Surprised': 0.026382585987448692}","He's pointing in the direction. But this is less about knowing where it is and more, actually, trying to make out the shape beneath the surface of the water. It says our travel pace is four miles an hour, so-- (laughs)"
MATT,01:18:24,01:18:27,Surprised,"{'Anger': 0.11833830922842026, 'Calm': 0.01607847586274147, 'Disgust': 0.17735928297042847, 'Fear': 0.008694726973772049, 'Happy': 0.32773542404174805, 'Neutral': 0.0048343040980398655, 'Sad': 0.002222303068265319, 'Surprised': 0.34473711252212524}","You guys aren't super fast, necessarily, but it's the ocean."
LAURA,01:18:27,01:18:29,Disgust,"{'Anger': 0.004104957915842533, 'Calm': 0.002094303024932742, 'Disgust': 0.9575954675674438, 'Fear': 0.0035009868443012238, 'Happy': 0.019505197182297707, 'Neutral': 0.0033455779775977135, 'Sad': 0.007142550311982632, 'Surprised': 0.002710949629545212}","Oh, we just turn the fan, at this point."
MARISHA,01:18:29,01:18:30,Fear,"{'Anger': 0.0004779595183208585, 'Calm': 0.0016308671329170465, 'Disgust': 0.005036124028265476, 'Fear': 0.839536190032959, 'Happy': 0.009839647449553013, 'Neutral': 0.002424925332888961, 'Sad': 0.13918879628181458, 'Surprised': 0.001865473808720708}",We can only use it once.
MARISHA,01:18:30,01:18:33,Fear,"{'Anger': 0.0007081620278768241, 'Calm': 0.0015197837492451072, 'Disgust': 0.004534218925982714, 'Fear': 0.9237949848175049, 'Happy': 0.006667159032076597, 'Neutral': 0.0012931744568049908, 'Sad': 0.05880516394972801, 'Surprised': 0.0026773279532790184}",Yeah. (laughs) It's done.
MATT,01:18:33,01:18:35,Happy,"{'Anger': 0.0037932719569653273, 'Calm': 0.0013834766577929258, 'Disgust': 0.004233234561979771, 'Fear': 0.009736471809446812, 'Happy': 0.9740187525749207, 'Neutral': 0.002669983310624957, 'Sad': 0.0010528318816795945, 'Surprised': 0.0031119841150939465}","Nevertheless, what are you guys doing?"
LAURA,01:18:35,01:18:38,Happy,"{'Anger': 0.005473889876157045, 'Calm': 0.00235117063857615, 'Disgust': 0.005443848669528961, 'Fear': 0.0075780171900987625, 'Happy': 0.9648854732513428, 'Neutral': 0.0032811155542731285, 'Sad': 0.0009596156887710094, 'Surprised': 0.010026855394244194}","Yeah, yeah, yeah."
LIAM,01:18:38,01:18:41,Neutral,"{'Anger': 0.02468273788690567, 'Calm': 0.00915702898055315, 'Disgust': 0.04632708430290222, 'Fear': 0.0051375143229961395, 'Happy': 0.009218894876539707, 'Neutral': 0.8758225440979004, 'Sad': 0.025082064792513847, 'Surprised': 0.004572139121592045}","I'm going to shove my face into the water again and try to see it, again."
MATT,01:18:41,01:18:49,Happy,"{'Anger': 0.014017827808856964, 'Calm': 0.0028843735344707966, 'Disgust': 0.08877233415842056, 'Fear': 0.036607660353183746, 'Happy': 0.8349834084510803, 'Neutral': 0.008912032470107079, 'Sad': 0.00883256085216999, 'Surprised': 0.00498985918238759}","Okay, all right. We'll say, for the sake of not just doing repeated perception checks over and over and over and over again, this takes a period of time to try and reorient yourself."
LIAM,01:18:49,01:18:50,Neutral,"{'Anger': 0.013900600373744965, 'Calm': 0.011058725416660309, 'Disgust': 0.11163974553346634, 'Fear': 0.011532449163496494, 'Happy': 0.26569095253944397, 'Neutral': 0.5468856692314148, 'Sad': 0.03167559206485748, 'Surprised': 0.007616186514496803}",Okay.
MATT,01:18:50,01:18:53,Neutral,"{'Anger': 0.04241923615336418, 'Calm': 0.006260694470256567, 'Disgust': 0.1165422722697258, 'Fear': 0.004050744231790304, 'Happy': 0.047917384654283524, 'Neutral': 0.7668229341506958, 'Sad': 0.01166598778218031, 'Surprised': 0.00432079192250967}",So this'll get us to the... just past the 30-minute mark.
MATT,01:18:53,01:18:54,Happy,"{'Anger': 0.0033198120072484016, 'Calm': 0.0013981269439682364, 'Disgust': 0.004200764000415802, 'Fear': 0.011856541968882084, 'Happy': 0.9715796709060669, 'Neutral': 0.003296076087281108, 'Sad': 0.0012911990052089095, 'Surprised': 0.003057934110984206}",Attempt it again.
MATT,01:18:54,01:18:56,Happy,"{'Anger': 0.003803759580478072, 'Calm': 0.002283404115587473, 'Disgust': 0.03598105534911156, 'Fear': 0.0270296148955822, 'Happy': 0.8818411827087402, 'Neutral': 0.028633592650294304, 'Sad': 0.018621763214468956, 'Surprised': 0.001805627252906561}",Yeah.
LAURA,01:18:56,01:18:57,Sad,"{'Anger': 0.0012732291361317039, 'Calm': 0.006348275579512119, 'Disgust': 0.28825029730796814, 'Fear': 0.10547405481338501, 'Happy': 0.03379594534635544, 'Neutral': 0.007362987846136093, 'Sad': 0.5538049936294556, 'Surprised': 0.0036902762949466705}",Guidance!
MATT,01:18:57,01:18:59,Happy,"{'Anger': 0.011078235693275928, 'Calm': 0.006055870559066534, 'Disgust': 0.020074766129255295, 'Fear': 0.01026919949799776, 'Happy': 0.8825843930244446, 'Neutral': 0.007990780286490917, 'Sad': 0.0021068446803838015, 'Surprised': 0.059839848428964615}",21?
LAURA,01:18:59,01:19:01,Happy,"{'Anger': 0.004134227056056261, 'Calm': 0.005771623458713293, 'Disgust': 0.01796623133122921, 'Fear': 0.015008555725216866, 'Happy': 0.5996667742729187, 'Neutral': 0.33007103204727173, 'Sad': 0.02512810006737709, 'Surprised': 0.0022533959709107876}","Guidance, Guidance."
LAURA,01:19:01,01:19:04,Happy,"{'Anger': 0.0032318681478500366, 'Calm': 0.0013036929303780198, 'Disgust': 0.005334197077900171, 'Fear': 0.00918731652200222, 'Happy': 0.9699558615684509, 'Neutral': 0.007426795084029436, 'Sad': 0.0021571372635662556, 'Surprised': 0.001403148635290563}",Yes.
LIAM,01:19:04,01:19:05,Fear,"{'Anger': 0.0014605042524635792, 'Calm': 0.0012338152155280113, 'Disgust': 0.002701821271330118, 'Fear': 0.9149911999702454, 'Happy': 0.045216817408800125, 'Neutral': 0.013774006627500057, 'Sad': 0.019197620451450348, 'Surprised': 0.0014242364559322596}",22.
MATT,01:19:05,01:19:18,Disgust,"{'Anger': 0.022601023316383362, 'Calm': 0.0019453626591712236, 'Disgust': 0.9547325968742371, 'Fear': 0.0015831198543310165, 'Happy': 0.006687589455395937, 'Neutral': 0.0059770564548671246, 'Sad': 0.004559526219964027, 'Surprised': 0.0019137748749926686}","You do see it beneath the surface. You can just barely see the shape of the sea turtle, beneath the boat, and as the boat turns around, you see it rests, and it's down below, resting in the water, glancing up in the direction."
SAM,01:19:18,01:19:19,Sad,"{'Anger': 0.00012579890608321875, 'Calm': 0.005257724318653345, 'Disgust': 0.0038219746202230453, 'Fear': 0.014662455767393112, 'Happy': 0.00044541986426338553, 'Neutral': 0.003740728832781315, 'Sad': 0.9708572030067444, 'Surprised': 0.0010887777898460627}",Oh man.
LIAM,01:19:19,01:19:22,Sad,"{'Anger': 0.0005751490243710577, 'Calm': 0.004133361391723156, 'Disgust': 0.044786397367715836, 'Fear': 0.05502751097083092, 'Happy': 0.006874267943203449, 'Neutral': 0.010527549311518669, 'Sad': 0.8768487572669983, 'Surprised': 0.0012269956059753895}","Yeah, be a sea slug, bitte ."
MATT,01:19:22,01:19:23,Neutral,"{'Anger': 0.0014071500627323985, 'Calm': 0.003213346702978015, 'Disgust': 0.005311111453920603, 'Fear': 0.004850366152822971, 'Happy': 0.012252114713191986, 'Neutral': 0.9523293375968933, 'Sad': 0.019693296402692795, 'Surprised': 0.0009432988008484244}","All right, and that is a--"
LIAM,01:19:23,01:19:24,Neutral,"{'Anger': 0.0020663698669523, 'Calm': 0.0036888951435685158, 'Disgust': 0.012550982646644115, 'Fear': 0.0015763378469273448, 'Happy': 0.003604914527386427, 'Neutral': 0.9568777084350586, 'Sad': 0.01879272423684597, 'Surprised': 0.0008420045487582684}",17 wisdom.
TALIESIN,01:19:24,01:19:25,Fear,"{'Anger': 0.0035068050492554903, 'Calm': 0.003677268512547016, 'Disgust': 0.03403416648507118, 'Fear': 0.4621105492115021, 'Happy': 0.26708316802978516, 'Neutral': 0.08246856927871704, 'Sad': 0.14488840103149414, 'Surprised': 0.0022311112843453884}",With a negative d4.
TRAVIS,01:19:25,01:19:27,Disgust,"{'Anger': 0.0020339859183877707, 'Calm': 0.0016351338708773255, 'Disgust': 0.9616014361381531, 'Fear': 0.00402534194290638, 'Happy': 0.003619267838075757, 'Neutral': 0.0033699143677949905, 'Sad': 0.022381577640771866, 'Surprised': 0.0013333335518836975}","That's an actual animal, right?"
LIAM,01:19:27,01:19:29,Sad,"{'Anger': 0.00011143172741867602, 'Calm': 0.004328121431171894, 'Disgust': 0.0037459912709891796, 'Fear': 0.011576419696211815, 'Happy': 0.0004672158102039248, 'Neutral': 0.005284800659865141, 'Sad': 0.9737210869789124, 'Surprised': 0.0007649126928299665}",Yeah.
TALIESIN,01:19:29,01:19:31,Neutral,"{'Anger': 0.02255379967391491, 'Calm': 0.007076044101268053, 'Disgust': 0.36789050698280334, 'Fear': 0.007010701112449169, 'Happy': 0.02665812149643898, 'Neutral': 0.5229344367980957, 'Sad': 0.042822882533073425, 'Surprised': 0.0030534437391906977}",With the d4 minus?
MATT,01:19:31,01:19:32,Neutral,"{'Anger': 0.0019337013363838196, 'Calm': 0.010278879664838314, 'Disgust': 0.007768223062157631, 'Fear': 0.02553350292146206, 'Happy': 0.046624697744846344, 'Neutral': 0.8425747156143188, 'Sad': 0.06277874112129211, 'Surprised': 0.0025075303856283426}",With the d4 minus.
MATT,01:19:32,01:19:35,Happy,"{'Anger': 0.004728245083242655, 'Calm': 0.001264287275262177, 'Disgust': 0.009210003539919853, 'Fear': 0.010276421904563904, 'Happy': 0.9627276659011841, 'Neutral': 0.0082175824791193, 'Sad': 0.0024745790287852287, 'Surprised': 0.0011012202594429255}","No worries. Sorry, what are you turning it into, you said?"
MATT,01:19:35,01:19:37,Happy,"{'Anger': 0.0031981952488422394, 'Calm': 0.0034285522997379303, 'Disgust': 0.029924700036644936, 'Fear': 0.039831116795539856, 'Happy': 0.8477094173431396, 'Neutral': 0.04177076742053032, 'Sad': 0.03187454864382744, 'Surprised': 0.0022625813726335764}","No, what?"
LIAM,01:19:37,01:19:38,Neutral,"{'Anger': 0.003647855017334223, 'Calm': 0.009180196560919285, 'Disgust': 0.028529273346066475, 'Fear': 0.002100743819028139, 'Happy': 0.003372453385964036, 'Neutral': 0.9079554677009583, 'Sad': 0.04361448809504509, 'Surprised': 0.0015993607230484486}","Oh, a sea slug."
MATT,01:19:38,01:19:41,Happy,"{'Anger': 0.02616000734269619, 'Calm': 0.0027984613552689552, 'Disgust': 0.009502997621893883, 'Fear': 0.006910081021487713, 'Happy': 0.7877229452133179, 'Neutral': 0.1624407172203064, 'Sad': 0.0022590861190110445, 'Surprised': 0.0022057676687836647}","A sea slug, all righty. That brings it to a 13."
MATT,01:19:41,01:19:48,Happy,"{'Anger': 0.006974316202104092, 'Calm': 0.0018500922014936805, 'Disgust': 0.04585190489888191, 'Fear': 0.01160118542611599, 'Happy': 0.9199383854866028, 'Neutral': 0.007306333631277084, 'Sad': 0.0037342538125813007, 'Surprised': 0.002743561752140522}",So yeah. The shadow of the creature becomes near impossible to see.
TALIESIN,01:19:48,01:19:49,Happy,"{'Anger': 0.004763081669807434, 'Calm': 0.0018421865534037352, 'Disgust': 0.008203177712857723, 'Fear': 0.010871602222323418, 'Happy': 0.9639195203781128, 'Neutral': 0.004149169195443392, 'Sad': 0.0016880157636478543, 'Surprised': 0.0045632836408913136}",Run!
MATT,01:19:49,01:19:51,Happy,"{'Anger': 0.003380757989361882, 'Calm': 0.002375001786276698, 'Disgust': 0.01044198963791132, 'Fear': 0.011615877039730549, 'Happy': 0.9571536779403687, 'Neutral': 0.005489105824381113, 'Sad': 0.002445344114676118, 'Surprised': 0.0070982566103339195}","You do not see it, at this time."
TALIESIN,01:19:51,01:19:52,Fear,"{'Anger': 0.0024595195427536964, 'Calm': 0.0019876761361956596, 'Disgust': 0.0058484990149736404, 'Fear': 0.5639157891273499, 'Happy': 0.40739133954048157, 'Neutral': 0.002367198234423995, 'Sad': 0.007836395874619484, 'Surprised': 0.00819363072514534}",Run!
LAURA,01:19:52,01:19:53,Happy,"{'Anger': 0.0035111785400658846, 'Calm': 0.002291785553097725, 'Disgust': 0.0027331761084496975, 'Fear': 0.1605851948261261, 'Happy': 0.8114871978759766, 'Neutral': 0.002369272755458951, 'Sad': 0.002419248688966036, 'Surprised': 0.014602861367166042}",Run!
TRAVIS,01:19:53,01:19:56,Fear,"{'Anger': 0.0019320264691486955, 'Calm': 0.0025430945679545403, 'Disgust': 0.010650159791111946, 'Fear': 0.7721991539001465, 'Happy': 0.17434462904930115, 'Neutral': 0.0020038424991071224, 'Sad': 0.02516094036400318, 'Surprised': 0.011166153475642204}",Full sail! Full speed ahead!
LAURA,01:19:56,01:19:57,Happy,"{'Anger': 0.005345065612345934, 'Calm': 0.003071496495977044, 'Disgust': 0.0050328862853348255, 'Fear': 0.036803074181079865, 'Happy': 0.9188042283058167, 'Neutral': 0.002251605037599802, 'Sad': 0.0017662098398432136, 'Surprised': 0.02692556381225586}","Wait, we have an hour. We have a whole other hour."
TRAVIS,01:19:57,01:20:02,Sad,"{'Anger': 0.00047256320249289274, 'Calm': 0.004295558203011751, 'Disgust': 0.02467481605708599, 'Fear': 0.18449246883392334, 'Happy': 0.0026858430355787277, 'Neutral': 0.0024303810205310583, 'Sad': 0.7778621912002563, 'Surprised': 0.00308620766736567}","Throw Marius, Gallan, and Delles off! We need all the excess weight off the ship!"
MARISHA,01:20:02,01:20:03,Disgust,"{'Anger': 0.002015112666413188, 'Calm': 0.0033858809620141983, 'Disgust': 0.7299149632453918, 'Fear': 0.053075846284627914, 'Happy': 0.0044600339606404305, 'Neutral': 0.0025533048901706934, 'Sad': 0.20138217508792877, 'Surprised': 0.003212754614651203}",Fucking Marius!
LAURA,01:20:03,01:20:08,Fear,"{'Anger': 0.0016482244245707989, 'Calm': 0.0010915370658040047, 'Disgust': 0.0026126320008188486, 'Fear': 0.9716979265213013, 'Happy': 0.010174312628805637, 'Neutral': 0.0009652349399402738, 'Sad': 0.00835910253226757, 'Surprised': 0.0034509741235524416}","I'm going to cast, from behind the boat, I'm going to cast Control Water, to speed us up."
MATT,01:20:08,01:20:10,Happy,"{'Anger': 0.0039469110779464245, 'Calm': 0.0012624792288988829, 'Disgust': 0.0046645537950098515, 'Fear': 0.0065016490407288074, 'Happy': 0.9755972027778625, 'Neutral': 0.005159011576324701, 'Sad': 0.001331621897406876, 'Surprised': 0.001536660478450358}","Okay, okay."
SAM,01:20:10,01:20:13,Happy,"{'Anger': 0.00357439904473722, 'Calm': 0.003022013232111931, 'Disgust': 0.0038169303443282843, 'Fear': 0.0671900063753128, 'Happy': 0.8923339247703552, 'Neutral': 0.0026195852551609278, 'Sad': 0.0021935380063951015, 'Surprised': 0.025249551981687546}","Maybe you should polymorph it again, into something else."
SAM,01:20:13,01:20:14,Happy,"{'Anger': 0.002459561452269554, 'Calm': 0.00185198534745723, 'Disgust': 0.0035618154797703028, 'Fear': 0.4267708957195282, 'Happy': 0.549659788608551, 'Neutral': 0.002924824832007289, 'Sad': 0.006228357087820768, 'Surprised': 0.006542743183672428}",No?
LAURA,01:20:14,01:20:16,Disgust,"{'Anger': 0.00315814814530313, 'Calm': 0.0017753812717273831, 'Disgust': 0.9406682848930359, 'Fear': 0.006426170468330383, 'Happy': 0.01801169477403164, 'Neutral': 0.006191939581185579, 'Sad': 0.022279221564531326, 'Surprised': 0.0014890609309077263}","Well, I can't. It's too low."
TRAVIS,01:20:16,01:20:21,Sad,"{'Anger': 0.0008779654745012522, 'Calm': 0.012356956489384174, 'Disgust': 0.062426015734672546, 'Fear': 0.007277979049831629, 'Happy': 0.0025907540693879128, 'Neutral': 0.22238613665103912, 'Sad': 0.6906049847602844, 'Surprised': 0.001479211263358593}","I actually will do the same, at some point. I'll throw a Control Water out there, to do the same."
MATT,01:20:21,01:20:23,Happy,"{'Anger': 0.0031976669561117887, 'Calm': 0.0012186128878965974, 'Disgust': 0.0035463690292090178, 'Fear': 0.008201682940125465, 'Happy': 0.9741756319999695, 'Neutral': 0.006663176231086254, 'Sad': 0.0014676800929009914, 'Surprised': 0.0015291805611923337}","Okay, now, sea slug--"
TRAVIS,01:20:23,01:20:25,Disgust,"{'Anger': 0.010471521876752377, 'Calm': 0.0014492088230326772, 'Disgust': 0.9747323393821716, 'Fear': 0.0014937103260308504, 'Happy': 0.003619522089138627, 'Neutral': 0.0027224919758737087, 'Sad': 0.003891280386596918, 'Surprised': 0.0016197387594729662}","Oh god, what?"
SAM,01:20:25,01:20:28,Disgust,"{'Anger': 0.007573979906737804, 'Calm': 0.005381268914788961, 'Disgust': 0.4819965362548828, 'Fear': 0.042589087039232254, 'Happy': 0.4144952893257141, 'Neutral': 0.006599685177206993, 'Sad': 0.03305862843990326, 'Surprised': 0.00830545648932457}",Can go 80 feet per round. (laughter)
MARISHA,01:20:28,01:20:30,Happy,"{'Anger': 0.005203499458730221, 'Calm': 0.0017655356787145138, 'Disgust': 0.013694074004888535, 'Fear': 0.009320765733718872, 'Happy': 0.9617019891738892, 'Neutral': 0.0028748391196131706, 'Sad': 0.001708604278974235, 'Surprised': 0.003730683820322156}",And can fly.
LIAM,01:20:30,01:20:32,Disgust,"{'Anger': 0.19196923077106476, 'Calm': 0.005299431271851063, 'Disgust': 0.5590260624885559, 'Fear': 0.005690382793545723, 'Happy': 0.18103450536727905, 'Neutral': 0.04591503366827965, 'Sad': 0.006730860099196434, 'Surprised': 0.004334546625614166}",It immediately gets eaten by a guppy.
LAURA,01:20:32,01:20:33,Happy,"{'Anger': 0.002315112389624119, 'Calm': 0.0016317833214998245, 'Disgust': 0.011189005337655544, 'Fear': 0.4672470986843109, 'Happy': 0.4921153485774994, 'Neutral': 0.0037226073909550905, 'Sad': 0.019240211695432663, 'Surprised': 0.002538735745474696}",Uh-oh.
MARISHA,01:20:33,01:20:35,Disgust,"{'Anger': 0.0017544468864798546, 'Calm': 0.002879351144656539, 'Disgust': 0.9500283598899841, 'Fear': 0.004415529314428568, 'Happy': 0.00500616105273366, 'Neutral': 0.003461261745542288, 'Sad': 0.030098360031843185, 'Surprised': 0.002356578828766942}",And then breaks.
